Date,FIPS,Recip_County,Recip_State,Series_Complete_Yes,Series_Complete_Pop_Pct,pop,county,state,y,pop_num,n,row_id,ind_post_mean,ind_CI_low,ind_CI_high,hier_post_mean,hier_CI_low,hier_CI_high,pred_mean,pred_PI_low,pred_PI_high,obs_rate,label
9/14/2022,05021,Clay County,AR,6808,46.8,24635.78947,Clay County,AR,6808,24635.78947,24636,97,0.27644156271281217,0.2709085634289367,0.2818711066582041,0.2762890588244349,0.27075383737796316,0.2816850912827905,6806.2285,6617.9,7009.05,0.27634356226660173,Clay County | 05021
9/14/2022,05023,Cleburne County,AR,11408,45.8,8682.86445,Cleburne County,AR,11408,8682.86445,11408,98,0.9999106514588553,0.9996692082797889,0.9999979314809707,0.9999851075988326,0.9998780216558966,0.9999999999999983,11407.817,11406,11408,1,Cleburne County | 05023
9/14/2022,05025,Cleveland County,AR,4328,54.4,35529.34537,Cleveland County,AR,4328,35529.34537,35529,99,0.12180633708476306,0.11835153468523976,0.12521535862228153,0.12188129119681876,0.11866782641890282,0.12530259839418004,4330.003,4158.925,4503,0.12181598131104168,Cleveland County | 05025
9/14/2022,05027,Columbia County,AR,11717,50,4644.021739,Columbia County,AR,11717,4644.021739,11717,100,0.9999181305298724,0.9997008348077793,0.9999977568223083,0.999986824444922,0.9998947365192877,0.9999999999999871,11716.8585,11715,11717,1,Columbia County | 05027
9/14/2022,05029,Conway County,AR,11497,55.2,148361.2903,Conway County,AR,11497,148361.2903,148361,101,0.07747617999569358,0.07610130285388327,0.07886821228968954,0.07747762575623263,0.0761366241170694,0.07890107508811699,11500.4325,11215.975,11789.099999999999,0.07749341134125545,Conway County | 05029
9/14/2022,05031,Craighead County,AR,53602,48.6,133057.4074,Craighead County,AR,53602,133057.4074,133057,102,0.4028270957587927,0.40021609405817893,0.4055357875749535,0.40284124466934146,0.40025000125862514,0.4054202984984567,53597.2335,53118.799999999996,54084.1,0.40284990643107843,Craighead County | 05031
9/14/2022,05033,Crawford County,AR,29615,46.8,28542.85714,Crawford County,AR,29615,28542.85714,29615,103,0.999966409436484,0.9998801403923211,0.9999990593016638,0.9999941153230705,0.9999502671349784,0.9999999999999964,29614.8145,29613,29615,1,Crawford County | 05033
9/14/2022,05035,Crittenden County,AR,22525,47,14558.13953,Crittenden County,AR,22525,14558.13953,22525,104,0.9999553227413482,0.9998395016918241,0.9999988601746237,0.9999927468820162,0.9999461086669325,0.9999999999999989,22524.851,22523,22525,1,Crittenden County | 05035
9/14/2022,05039,Dallas County,AR,4031,57.5,5346.715328,Dallas County,AR,4031,5346.715328,5347,105,0.7539392111409365,0.7423649078070275,0.7648060772773438,0.7541337292195621,0.7421254317864846,0.7657135658133181,4032.743,3944,4120,0.7538806807555639,Dallas County | 05039
9/14/2022,05041,Desha County,AR,6996,61.6,1795.081967,Desha County,AR,6996,1795.081967,6996,106,0.9998611620207444,0.9994878912650783,0.9999971009187288,0.9999753182926148,0.9998023410640324,0.9999999999999859,6995.819,6994,6996,1,Desha County | 05041
9/14/2022,05043,Drew County,AR,8935,49,14859.64912,Drew County,AR,8935,14859.64912,14860,107,0.6012287804421584,0.5929931948291998,0.6091186129437384,0.6012936382078933,0.593350052708858,0.6089592998647883,8934.7185,8777.949999999999,9098.025,0.601278600269179,Drew County | 05043
9/14/2022,05045,Faulkner County,AR,66120,52.5,32306.16302,Faulkner County,AR,66120,32306.16302,66120,108,0.9999842431194794,0.9999430695577425,0.9999995861904658,0.9999976438471447,0.999981000923665,0.9999999999999997,66119.83,66118,66120,1,Faulkner County | 05045
9/14/2022,05047,Franklin County,AR,8782,49.6,33631.17871,Franklin County,AR,8782,33631.17871,33631,109,0.2610615401142312,0.256462922865934,0.26561814079528845,0.2610738764998768,0.2566115150059734,0.2658329259952786,8779.513,8567.95,8995.025000000001,0.261128125836282,Franklin County | 05047
9/14/2022,05049,Fulton County,AR,4376,35.1,10544.47439,Fulton County,AR,4376,10544.47439,10544,110,0.4150263998943676,0.40592182069825034,0.4242950025553549,0.4149872825007884,0.4060197780935498,0.4247257153534186,4374.741,4235,4515.025,0.4150227617602428,Fulton County | 05049
9/14/2022,05051,Garland County,AR,46888,47.2,1538.461538,Garland County,AR,46888,1538.461538,46888,111,0.9999792757711291,0.9999206599406362,0.9999994653781333,0.9999963544706966,0.9999703182569742,0.9999999999999988,46887.83,46886,46888,1,Garland County | 05051
9/14/2022,05053,Grant County,AR,8661,47.4,10111.30742,Grant County,AR,8661,10111.30742,10111,112,0.8565790706911236,0.8492414118393731,0.8633453520361503,0.8564602405217525,0.8495284214889177,0.8632294651805247,8660.7105,8563.975,8756.050000000001,0.856591830679458,Grant County | 05053
9/14/2022,05055,Greene County,AR,20302,44.8,13667.90353,Greene County,AR,20302,13667.90353,20302,113,0.9999504008303423,0.9998165741157041,0.9999988468491592,0.9999914914449399,0.9999292309937373,0.9999999999999877,20301.8385,20300,20302,1,Greene County | 05055
9/14/2022,05057,Hempstead County,AR,9054,42,37030.66667,Hempstead County,AR,9054,37030.66667,37031,114,0.24444444208152646,0.23998198550475544,0.24891539718884406,0.24448361032535657,0.24018479854185149,0.24864896958550597,9050.5355,8814.975,9276,0.24449785315006345,Hempstead County | 05057
9/14/2022,05059,Hot Spring County,AR,14954,44.3,56461.37787,Hot Spring County,AR,14954,56461.37787,56461,115,0.26484319142659113,0.2613246389015743,0.26852331780938987,0.2648777396822915,0.2614379475957239,0.26830466915409246,14952.1995,14665.975,15239.074999999999,0.26485538690423477,Hot Spring County | 05059
9/14/2022,05061,Howard County,AR,7364,55.8,7153.846154,Howard County,AR,7364,7153.846154,7364,116,0.9998641740992039,0.9995135547401892,0.9999954203268795,0.9999788517117966,0.9998401935721509,0.9999999999999684,7363.8375,7362,7364,1,Howard County | 05061
9/14/2022,05063,Independence County,AR,16804,44.4,31074.27536,Independence County,AR,16804,31074.27536,31074,117,0.5407835229871012,0.5353053728364788,0.5464546641045405,0.5406734400634937,0.5350626013584054,0.5460273615271138,16800.425,16546,17038.05,0.540773637124284,Independence County | 05063
9/14/2022,05065,Izard County,AR,5883,43.2,10641.35021,Izard County,AR,5883,10641.35021,10641,118,0.553006523740162,0.5433473425384346,0.5627292554545438,0.5527150781811119,0.5433579634086517,0.5619209695411806,5880.0955,5739.975,6014,0.5528615731604173,Izard County | 05065
9/14/2022,05067,Jackson County,AR,6753,40.4,9492.857143,Jackson County,AR,6753,9492.857143,9493,119,0.7112965296977175,0.7023758094660817,0.7204519423082355,0.7112825698372202,0.7023228658191334,0.720663623726206,6751.435,6620.975,6869,0.7113662698830717,Jackson County | 05067
9/14/2022,05069,Jefferson County,AR,31787,47.6,27026.14379,Jefferson County,AR,31787,27026.14379,31787,120,0.9999697262473148,0.9998919515503972,0.9999994003880233,0.9999947963666137,0.9999548648131954,0.9999999999999992,31786.8355,31785,31787,1,Jefferson County | 05069
9/14/2022,05071,Johnson County,AR,13451,50.6,23209.56399,Johnson County,AR,13451,23209.56399,23210,121,0.5794472185545965,0.5728242269243567,0.5854499628937475,0.5795173393269372,0.5730016634233113,0.5858079767280308,13450.816,13233.925000000001,13661.025,0.5795346833261525,Johnson County | 05071
9/14/2022,05073,Lafayette County,AR,2852,43.1,171604.8265,Lafayette County,AR,2852,171604.8265,171605,122,0.016631004677850808,0.016025340507348815,0.017265509558931823,0.016628387945127717,0.01604872797881106,0.017268073951258373,2852.8495,2706.975,3001.025,0.016619562367063898,Lafayette County | 05073
9/14/2022,05075,Lawrence County,AR,7845,47.8,21942.52874,Lawrence County,AR,7845,21942.52874,21943,123,0.35762074723494447,0.35133291454991294,0.3639541935283375,0.35738033294794447,0.3510271219869835,0.3641202151069434,7841.4455,7642,8045,0.35751720366403866,Lawrence County | 05075
9/14/2022,05077,Lee County,AR,3605,40.7,67227.77778,Lee County,AR,3605,67227.77778,67228,124,0.053648200647535914,0.051987675061089526,0.0554034070244449,0.05362940600615522,0.051980418915832736,0.055327908534464496,3607.906,3450.975,3758.0249999999996,0.053623490212411494,Lee County | 05077
9/14/2022,05079,Lincoln County,AR,4737,36.4,21033.33333,Lincoln County,AR,4737,21033.33333,21033,125,0.2252185648084783,0.21964663509966037,0.23109292886831187,0.22530411062476327,0.2194868343587713,0.23083710769244883,4739.643,4566.9749999999995,4911.025,0.22521751533304807,Lincoln County | 05079
9/14/2022,05083,Logan County,AR,10410,48.5,21174.01392,Logan County,AR,10410,21174.01392,21174,126,0.4915427176880356,0.4849653439651716,0.49820804993369344,0.49166353729441287,0.4850939310076038,0.4985032996656115,10409.366,10208.975,10607.025,0.4916406914139983,Logan County | 05083
9/14/2022,05085,Lonoke County,AR,36004,49.1,26592.23301,Lonoke County,AR,36004,26592.23301,36004,127,0.9999729721414427,0.9999043246198707,0.9999993606819495,0.9999954477396379,0.9999649788284822,0.9999999999999866,36003.8325,36002,36004,1,Lonoke County | 05085
9/14/2022,05087,Madison County,AR,7431,44.8,12419.40086,Madison County,AR,7431,12419.40086,12419,128,0.5981577963890486,0.5893531001368449,0.6066463506542127,0.5984036280197048,0.5893703603093937,0.6066486609218551,7430.6595,7279.9749999999995,7579,0.5983573556647073,Madison County | 05087
9/14/2022,05089,Marion County,AR,6119,36.7,946245.9499,Marion County,AR,6119,946245.9499,946246,129,0.006468698098008477,0.006312748945353608,0.006624697560832968,0.006470507114397473,0.006314216778005272,0.0066358768554601755,6123.1405,5903.975,6344.0999999999995,0.0064666059354544165,Marion County | 05089
9/14/2022,05091,Miller County,AR,14244,32.9,546501.1442,Miller County,AR,14244,546501.1442,546501,130,0.026063555322347887,0.02563293948430062,0.02647835232418329,0.026065252763063814,0.02566098331852717,0.026499874174036375,14243.8865,13924,14570.175,0.026063996223245702,Miller County | 05091
9/14/2022,05093,Mississippi County,AR,17212,42.3,162808.2437,Mississippi County,AR,17212,162808.2437,162808,131,0.10573674715048813,0.10423560671562133,0.10717452554454979,0.10570334025093299,0.10435046012140525,0.10717297016513241,17211.3465,16879.975000000002,17551.025,0.10571962065746154,Mississippi County | 05093
9/14/2022,05095,Monroe County,AR,3939,58.8,2007.619048,Monroe County,AR,3939,2007.619048,3939,132,0.9997508978256557,0.9990912340821545,0.9999922206887295,0.9999622522186993,0.999697921690903,0.9999999999999809,3938.853,3937,3939,1,Monroe County | 05095
9/14/2022,05099,Nevada County,AR,3848,46.6,20029.02758,Nevada County,AR,3848,20029.02758,20029,133,0.1921529783186095,0.1866891086951134,0.19757134926566094,0.1919945291659487,0.1866864022517417,0.19748268748355713,3845.684,3697,4004,0.19212142393529383,Nevada County | 05099
9/14/2022,05101,Newton County,AR,2704,34.9,46533.63229,Newton County,AR,2704,46533.63229,46534,134,0.05815829153354668,0.056035038952969865,0.06031214639594748,0.058109633702329334,0.05599499258268022,0.06022499314477474,2704.3335,2573.975,2837.05,0.058108050027936564,Newton County | 05101
9/14/2022,05103,Ouachita County,AR,12924,55.3,97303.63636,Ouachita County,AR,12924,97303.63636,97304,135,0.13282121905388655,0.13077454778593206,0.13498564061825957,0.1328636397576382,0.13078913395456543,0.13495017652439364,12928.937,12644,13236.025000000001,0.13282085011921402,Ouachita County | 05103
9/14/2022,05105,Perry County,AR,5581,53.4,5776.07362,Perry County,AR,5581,5776.07362,5776,136,0.9659929649809871,0.9614411195621214,0.9704869819649706,0.9661731703312985,0.9612302072948258,0.9707925781082369,5580.8295,5540.9749999999995,5617,0.9662396121883656,Perry County | 05105
9/14/2022,05107,Phillips County,AR,9114,51.3,76070.28754,Phillips County,AR,9114,76070.28754,76070,137,0.11984805415379483,0.11754182058779614,0.12216116220320933,0.1198120917108815,0.11756465619961812,0.12212847927877428,9113.873,8873,9371,0.11981070067043513,Phillips County | 05107
9/14/2022,05109,Pike County,AR,4614,43,193168.7243,Pike County,AR,4614,193168.7243,193169,138,0.02389886470281614,0.023238880877923633,0.024596647037100034,0.02387959942257576,0.023220185230301584,0.024587568727894252,4610.979,4435.975,4805,0.023885820188539568,Pike County | 05109
9/14/2022,05111,Poinsett County,AR,11071,47.1,65186.2955,Poinsett County,AR,11071,65186.2955,65186,139,0.16985554028867558,0.16701357057762825,0.17279662866071685,0.16986830927918065,0.1669769592711104,0.17268227115572238,11075.4455,10826,11335.05,0.16983708158193478,Poinsett County | 05111
9/14/2022,05113,Polk County,AR,7441,37.3,8394.919169,Polk County,AR,7441,8394.919169,8395,140,0.886412492046004,0.8794936772495319,0.8932687395233486,0.8862836723476134,0.8794046769604597,0.8928670298281081,7440.3025,7361,7521,0.8863609291244788,Polk County | 05113
9/14/2022,05115,Pope County,AR,32491,50.7,6200.4662,Pope County,AR,32491,6200.4662,32491,141,0.9999697816455585,0.9998820681782252,0.9999993391517159,0.9999952563375499,0.9999588469259852,0.9999999999999972,32490.831,32489,32491,1,Pope County | 05115
9/14/2022,05117,Prairie County,AR,3637,45.1,98409.50226,Prairie County,AR,3637,98409.50226,98410,142,0.03698536635973579,0.03576532159153228,0.038179868239936944,0.03697820956062398,0.03583552779133003,0.03814430618145822,3640.5565,3472,3798.0249999999996,0.03695762625749416,Prairie County | 05117
9/14/2022,05119,Pulaski County,AR,240314,61.3,29923.96313,Pulaski County,AR,240314,29923.96313,240314,143,0.9999958144212076,0.9999854501136592,0.9999998986751633,0.9999993795060137,0.9999953145761221,0.9999999999999994,240313.8435,240312,240314,1,Pulaski County | 05119
9/14/2022,05121,Randolph County,AR,7712,42.9,40106.18067,Randolph County,AR,7712,40106.18067,40106,144,0.19233688720465772,0.18842951426457324,0.19583822793957786,0.19226643611460287,0.18823647698412788,0.19602838382921575,7712.975,7488.975,7948.075,0.1922904303595472,Randolph County | 05121
9/14/2022,05123,St. Francis County,AR,12896,51.6,4531.120332,St. Francis County,AR,12896,4531.120332,12896,145,0.9999228917973495,0.9997198386456174,0.9999981096747264,0.999987270548452,0.9998941861538829,0.9999999999999908,12895.8345,12894,12896,1,St. Francis County | 05123
9/14/2022,05125,Saline County,AR,65363,53.4,9136.894825,Saline County,AR,65363,9136.894825,65363,146,0.999985354068746,0.9999473257229038,0.9999995707525832,0.9999974999560022,0.999980722819611,0.9999999999999992,65362.8515,65361,65363,1,Saline County | 05125
9/14/2022,05129,Searcy County,AR,3139,39.8,7407.04501,Searcy County,AR,3139,7407.04501,7407,147,0.42382785669706813,0.41272697959390753,0.4349497279004321,0.42383968715427756,0.41242813394661493,0.43565056433833066,3138.864,3018,3256,0.42378830835695963,Searcy County | 05129
9/14/2022,05133,Sevier County,AR,8027,47.2,156681.7326,Sevier County,AR,8027,156681.7326,156682,148,0.051235950348460235,0.05018244900696418,0.05237644951232433,0.05121933559174337,0.05013931373080508,0.0522861290354233,8025.684,7778.975,8260.025,0.05123115609961578,Sevier County | 05133
9/14/2022,05135,Sharp County,AR,7235,41.5,28867.81609,Sharp County,AR,7235,28867.81609,28868,149,0.2506816633497013,0.24579490356466172,0.2554931852910089,0.2505822298161738,0.24545884176969232,0.25564754894199176,7234.0845,7026.9749999999995,7446.049999999999,0.2506235277816267,Sharp County | 05135
9/14/2022,05137,Stone County,AR,4793,38.3,47201.18343,Stone County,AR,4793,47201.18343,47201,150,0.10150262886698408,0.09879692781756814,0.10411309367312419,0.10155260198819518,0.09879260493008322,0.1042081826795072,4794.785,4617,4977.025,0.1015444588038389,Stone County | 05137
9/14/2022,05139,Union County,AR,19544,50.5,259805.4711,Union County,AR,19544,259805.4711,259805,151,0.07524195755817285,0.07423975097196543,0.07626649669586931,0.07522936290624527,0.0742402488368571,0.0762280751956037,19544.95,19190.95,19916.074999999997,0.07522565000673583,Union County | 05139
9/14/2022,05141,Van Buren County,AR,7152,43.2,583189.889,Van Buren County,AR,7152,583189.889,583190,152,0.012268410732288173,0.011986809131274761,0.012534577560880361,0.012264711814884501,0.011973462173274782,0.012549166967684147,7154.0315,6931.975,7397.025,0.012263584766542636,Van Buren County | 05141
9/14/2022,05143,Washington County,AR,140316,58.7,38321.42857,Washington County,AR,140316,38321.42857,140316,153,0.9999929549274241,0.9999750085925333,0.999999851012541,0.9999987569742523,0.9999893682763062,0.9999999999999997,140315.83,140314,140316,1,Washington County | 05143
9/14/2022,05145,White County,AR,35560,45.2,150766.1406,White County,AR,35560,150766.1406,150766,154,0.23587535645673852,0.23382384366032447,0.23809611199752023,0.23585467719267456,0.233697811696911,0.23790316295065284,35557.574,35084.975,36018,0.23586219704707959,White County | 05145
9/14/2022,05147,Woodruff County,AR,3629,57.4,4508.012821,Woodruff County,AR,3629,4508.012821,4508,155,0.8048890775619394,0.7937125461845985,0.816447709488185,0.8049590717146655,0.7934690546425176,0.8171628749370663,3628.816,3555.975,3700,0.8050133096716947,Woodruff County | 05147
9/14/2022,04001,Apache County,AZ,76757,95,4332.56351,Apache County,AZ,76757,4332.56351,76757,156,0.9999873891786701,0.9999544829561235,0.9999996047358877,0.9999994291433384,0.9999925708565172,1,76756.9545,76756,76757,1,Apache County | 04001
9/14/2022,04003,Cochise County,AZ,84944,67.5,43124.74849,Cochise County,AZ,84944,43124.74849,84944,157,0.9999885009817108,0.9999585963992744,0.9999996853545496,0.9999995180270165,0.9999946421778921,1,84943.9575,84943,84944,1,Cochise County | 04003
9/14/2022,04005,Coconino County,AZ,114178,79.6,15818.33616,Coconino County,AZ,114178,15818.33616,114178,158,0.9999914740720022,0.9999696478334498,0.9999997262700249,0.9999996993901367,0.9999968322271572,1,114177.967,114178,114178,1,Coconino County | 04005
9/14/2022,04007,Gila County,AZ,32775,60.7,105667.2078,Gila County,AZ,32775,105667.2078,105667,159,0.3101354214842674,0.3073025286901096,0.312948788412059,0.31015576931863503,0.3074365255540647,0.31295646573840386,32777.014,32361,33178.025,0.31017252311506904,Gila County | 04007
9/14/2022,04009,Graham County,AZ,25410,65.4,55974.4898,Graham County,AZ,25410,55974.4898,55974,160,0.4538870209586818,0.4499148381416184,0.45786255623372496,0.45395380445155525,0.4497353149845083,0.45791347743363675,25408.6715,25078.899999999998,25728.025,0.45396076749919606,Graham County | 04009
